学校,所在地,AB区,院校建设计划,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
华东交通大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(837)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
南昌航空大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(961)数据结构（C语言版）,-,-,-,-,-,-,-,-,-,-,-,-
南昌航空大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(961)数据结构（C语言版）,-,-,-,-,-,-,-,-,-,-,-,-
南昌航空大学,江西,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(961)数据结构（C语言版）,-,-,-,-,-,-,-,-,-,-,-,-
江西师范大学,江西,A,普通院校,统考,计算机信息工程学院,(083500)软件工程,全日制,专业：16(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(865)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
江西师范大学,江西,A,普通院校,统考,计算机信息工程学院,(083500)软件工程,全日制,专业：16(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(865)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
江西师范大学,江西,A,普通院校,统考,计算机信息工程学院,(083500)软件工程,全日制,专业：16(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(865)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
江西师范大学,江西,A,普通院校,统考,计算机信息工程学院,(083500)软件工程,全日制,专业：16(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(865)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(849)软件工程专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
山东大学,山东,A,985，211，双一流,统考,软件学院,(0835J1)人工智能,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(805)机器学习,-,-,-,-,-,-,-,-,-,-,-,-
中国海洋大学,山东,A,985，211，双一流,统考,信息科学与工程学部,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
中国石油大学(华东),山东,A,211，双一流,统考,青岛软件学院、计算机科学与技术学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(859)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
中国石油大学(华东),山东,A,211，双一流,统考,青岛软件学院、计算机科学与技术学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(859)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
中国石油大学(华东),山东,A,211，双一流,统考,青岛软件学院、计算机科学与技术学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(859)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛科技大学,山东,A,普通院校,统考,信息学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
曲阜师范大学,山东,A,普通院校,统考,网络空间安全学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(870)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
曲阜师范大学,山东,A,普通院校,统考,网络空间安全学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(870)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
曲阜师范大学,山东,A,普通院校,统考,网络空间安全学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(870)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
曲阜师范大学,山东,A,普通院校,统考,网络空间安全学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(870)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
曲阜师范大学,山东,A,普通院校,统考,网络空间安全学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(870)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
聊城大学,山东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)程序设计基础与软件工程,-,-,-,-,-,-,-,-,-,-,-,-
聊城大学,山东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)程序设计基础与软件工程,-,-,-,-,-,-,-,-,-,-,-,-
聊城大学,山东,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)程序设计基础与软件工程,-,-,-,-,-,-,-,-,-,-,-,-
青岛大学,山东,A,普通院校,统考,计算机科学技术学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(910)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛大学,山东,A,普通院校,统考,计算机科学技术学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(910)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛大学,山东,A,普通院校,统考,计算机科学技术学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(910)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛大学,山东,A,普通院校,统考,计算机科学技术学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(910)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青岛大学,山东,A,普通院校,统考,计算机科学技术学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(910)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华北水利水电大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(967)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华北水利水电大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(967)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
华北水利水电大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(967)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：17(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
郑州大学,河南,A,211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
河南理工大学,河南,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(857)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南理工大学,河南,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(857)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南理工大学,河南,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(857)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)计算机专业综合（自命题）,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)计算机专业综合（自命题）,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)计算机专业综合（自命题）,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,计算机与通信工程学院,(083500)软件工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(823)计算机专业综合（自命题）,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,数学与信息科学学院,(0835Z1)信息与计算科学,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)常微分方程,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,数学与信息科学学院,(0835Z1)信息与计算科学,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)常微分方程,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(841)软件工程专业综合,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(841)软件工程专业综合,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(841)软件工程专业综合,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(841)软件工程专业综合,-,-,-,-,-,-,-,-,-,-,-,-
郑州轻工业大学,河南,A,普通院校,统考,软件学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(841)软件工程专业综合,-,-,-,-,-,-,-,-,-,-,-,-
河南科技大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南科技大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南科技大学,河南,A,普通院校,统考,信息工程学院,(083500)软件工程,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南大学,河南,A,双一流,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)软件工程导论、数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南大学,河南,A,双一流,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)软件工程导论、数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南大学,河南,A,双一流,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)软件工程导论、数据结构,-,-,-,-,-,-,-,-,-,-,-,-
河南大学,河南,A,双一流,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：21(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(825)软件工程导论、数据结构,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
信息工程大学,河南,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：0(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)计算机组成原理和操作系统,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉大学,湖北,A,985，211，双一流,统考,印刷与包装系,(0835Z1)图像传播工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(958)数字图像处理,(101)思想政治理论,(202)俄语,(302)数学（二）,(958)数字图像处理,(101)思想政治理论,(203)日语,(302)数学（二）,(958)数字图像处理,-,-,-,-
武汉科技大学,湖北,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(828)数据结构与数据库技术,-,-,-,-,-,-,-,-,-,-,-,-
武汉科技大学,湖北,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(828)数据结构与数据库技术,-,-,-,-,-,-,-,-,-,-,-,-
武汉科技大学,湖北,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：25(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(828)数据结构与数据库技术,-,-,-,-,-,-,-,-,-,-,-,-
武汉工程大学,湖北,A,普通院校,统考,计算机科学与工程学院、人工智能学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)计算机综合I（数据结构、计算机组成原理）,-,-,-,-,-,-,-,-,-,-,-,-
武汉工程大学,湖北,A,普通院校,统考,计算机科学与工程学院、人工智能学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)计算机综合I（数据结构、计算机组成原理）,-,-,-,-,-,-,-,-,-,-,-,-
武汉工程大学,湖北,A,普通院校,统考,计算机科学与工程学院、人工智能学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)计算机综合I（数据结构、计算机组成原理）,-,-,-,-,-,-,-,-,-,-,-,-
武汉工程大学,湖北,A,普通院校,统考,计算机科学与工程学院、人工智能学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)计算机综合I（数据结构、计算机组成原理）,-,-,-,-,-,-,-,-,-,-,-,-
武汉工程大学,湖北,A,普通院校,统考,计算机科学与工程学院、人工智能学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)计算机综合I（数据结构、计算机组成原理）,-,-,-,-,-,-,-,-,-,-,-,-
中国地质大学(武汉),湖北,A,211，双一流,统考,地理与信息工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(952)软件综合,-,-,-,-,-,-,-,-,-,-,-,-
中国地质大学(武汉),湖北,A,211，双一流,统考,地理与信息工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(952)软件综合,-,-,-,-,-,-,-,-,-,-,-,-
中国地质大学(武汉),湖北,A,211，双一流,统考,地理与信息工程学院,(083500)软件工程,全日制,专业：14(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(952)软件综合,-,-,-,-,-,-,-,-,-,-,-,-
武汉轻工大学,湖北,A,普通院校,统考,数学与计算机学院,(083500)软件工程,全日制,研究方向：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(810)计算机专业基础综合（数据结构、算法）,-,-,-,-,-,-,-,-,-,-,-,-
武汉理工大学,湖北,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉理工大学,湖北,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉理工大学,湖北,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
武汉理工大学,湖北,A,211，双一流,统考,计算机与人工智能学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
湖北大学,湖北,A,普通院校,统考,计算机与信息工程学院,(083500)软件工程,全日制,专业：22(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(811)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
湖南科技大学,湖南,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)C语言程序设计与数据结构综合,-,-,-,-,-,-,-,-,-,-,-,-
湖南科技大学,湖南,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)C语言程序设计与数据结构综合,-,-,-,-,-,-,-,-,-,-,-,-
