学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
北京航空航天大学,北京,A,1,1,1,统考,中法工程师学院,(085400)(专业学位)电子信息,全日制,专业：5(不含推免),(101)思想政治理论,(242)法语（工程）,(302)数学（二）,(994)工业科学综合
北京航空航天大学,北京,A,1,1,1,统考,网络空间安全学院,(085400)(专业学位)电子信息,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(840)网络空间安全专业综合
北京航空航天大学,北京,A,1,1,1,统考,集成电路科学与工程学院,(085400)(专业学位)电子信息,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(921)通信类专业综合
北京航空航天大学,北京,A,1,1,1,统考,人工智能研究院,(085400)(专业学位)电子信息,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)人工智能基础综合
北京航空航天大学,北京,A,1,1,1,统考,前沿科学技术创新研究院,(085400)(专业学位)电子信息,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,前沿科学技术创新研究院,(085400)(专业学位)电子信息,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京航空航天大学,北京,A,1,1,1,统考,前沿科学技术创新研究院,(085400)(专业学位)电子信息,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(873)仪器综合
北京理工大学,北京,A,1,1,1,统考,光电学院,(085407)(专业学位)仪器仪表工程,全日制,专业：6(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(818)光学精密机械基础
北京理工大学,北京,A,1,1,1,统考,光电学院,(085408)(专业学位)光电信息工程,全日制,专业：35(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(819)光学与电子技术基础
北京理工大学,北京,A,1,1,1,统考,信息与电子学院,(085401)(专业学位)新一代电子信息技术（含量子技术等）,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(826)信号处理导论
北京理工大学,北京,A,1,1,1,统考,信息与电子学院,(085402)(专业学位)通信工程（含宽带网络、移动通信等）,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(826)信号处理导论
北京理工大学,北京,A,1,1,1,统考,自动化学院,(085406)(专业学位)控制工程,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(810)自动控制理论,(101)思想政治理论,(202)俄语,(301)数学（一）,(810)自动控制理论,(101)思想政治理论,(203)日语,(301)数学（一）,(810)自动控制理论
北京理工大学,北京,A,1,1,1,统考,自动化学院,(085410)(专业学位)人工智能,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(810)自动控制理论,(101)思想政治理论,(202)俄语,(301)数学（一）,(810)自动控制理论,(101)思想政治理论,(203)日语,(301)数学（一）,(810)自动控制理论
北京理工大学,北京,A,1,1,1,统考,计算机学院,(085404)(专业学位)计算机技术,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(889)计算机技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(085405)(专业学位)软件工程,全日制,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(885)软件工程专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(085410)(专业学位)人工智能,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(889)计算机技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(085411)(专业学位)大数据技术与工程,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(889)计算机技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,网络空间安全学院,(085412)(专业学位)网络与信息安全,全日制,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(816)网络空间安全基础综合
北京理工大学,北京,A,1,1,1,统考,集成电路与电子学院,(085401)(专业学位)新一代电子信息技术（含量子技术等）,全日制,专业：50(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(882)电路、信号与系统
北京理工大学,北京,A,1,1,1,统考,集成电路与电子学院,(085403)(专业学位)集成电路工程,全日制,专业：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(887)电子科学与技术基础
北京理工大学,北京,A,1,1,1,统考,生命学院,(085409)(专业学位)生物医学工程,全日制,专业：7(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(802)信号理论基础
北京理工大学,北京,A,1,1,1,统考,医学技术学院,(085404)(专业学位)计算机技术,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(889)计算机技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,医学技术学院,(085408)(专业学位)光电信息工程,全日制,专业：1(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(819)光学与电子技术基础
