学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
河北师范大学,河北,A,0,0,0,统考,体育学院,(0403Z1)运动康复与健康,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(346)体育综合,(--)无,(101)思想政治理论,(203)日语,(346)体育综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040301)体育人文社会学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040301)体育人文社会学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040301)体育人文社会学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040301)体育人文社会学,全日制,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040302)运动人体科学,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040302)运动人体科学,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040302)运动人体科学,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040303)体育教育训练学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040303)体育教育训练学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040303)体育教育训练学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040303)体育教育训练学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040303)体育教育训练学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040304)民族传统体育学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040304)民族传统体育学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
山西大学,山西,A,0,0,1,统考,体育学院,(040304)民族传统体育学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(610)体育学专业基础综合,(--)无
中北大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(621)专业综合（体育学）,(--)无
中北大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(621)专业综合（体育学）,(--)无
中北大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(621)专业综合（体育学）,(--)无
中北大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(621)专业综合（体育学）,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
太原理工大学,山西,A,0,1,1,统考,体育学院,(040300)体育学,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(610)专业综合基础,(--)无
山西师范大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(624)体育专业综合考试,(--)无
山西师范大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(624)体育专业综合考试,(--)无
山西师范大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(624)体育专业综合考试,(--)无
山西师范大学,山西,A,0,0,0,统考,体育学院,(040300)体育学,全日制,专业：34(不含推免),(101)思想政治理论,(201)英语（一）,(624)体育专业综合考试,(--)无
内蒙古师范大学,内蒙古,B,0,0,0,统考,体育学院,(040301)体育人文社会学,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(202)俄语,(724)运动生理学、运动训练学、学校体育学,(--)无,(101)思想政治理论,(203)日语,(724)运动生理学、运动训练学、学校体育学,(--)无
